4776,2009,13768
4777,2009,12783
4778,2004,13353
4779,2005,14669
4780,2011,14419
4781,2015,13397
4782,2012,13890
4783,2011,14043
4784,2005,14666
4785,2014,15411
4786,2008,12646
4787,2012,14689
4788,2008,12342
4789,2008,12184
4790,2001,13264
4791,2005,13518
4792,2012,14353
4793,2015,15686
4794,2017,15651
4795,2008,14606
4796,2005,15180
4797,2002,14366
4798,2007,15231
4799,2004,13642
4800,2015,13334
4801,2015,14950
4802,2008,13421
4803,2003,14004
4804,2015,14187
4805,2004,13848
4806,2006,15666
4807,2008,15526
4808,2012,14302
4809,2008,13222
4810,2014,13535
4811,2015,11949
4812,2002,14130
4813,2005,12309
4814,2000,13059
4815,2015,14089
4816,2012,13147
4817,2004,13220
4818,2001,11788
4819,2003,13886
4820,2015,13292
4821,2002,14313
4822,2004,13932
4823,2009,15288
4824,2002,14647
4825,2016,12554
4826,2012,14076
4827,2014,12505
4828,2004,13750
4829,2001,14742
4830,2003,14579
4831,2017,14421
4832,2004,16645
4833,2003,15710
4834,2017,15747
4835,2017,14149
4836,2008,15316
4837,2014,13811
4838,2007,13838
4839,2013,12984
4840,2007,14198
4841,2001,12619
4842,2003,12150
4843,2006,13481
4844,2011,14386
4845,2015,14692
4846,2002,13293
4847,2007,14510
4848,2009,14885
4849,2007,12715
4850,2011,13768
4851,2018,14064
4852,2014,13858
4853,2009,15355
4854,2015,12830
4855,2016,13252
4856,2015,15366
4857,2010,13328
4858,2001,15998
4859,2003,13966
4860,2016,14461
4861,2016,14820
4862,2011,14118
4863,2018,14668
4864,2013,15217
4865,2006,14090
4866,2017,12377
4867,2016,13960
4868,2000,12124
4869,2017,13847
4870,2004,13173
4871,2009,13693
4872,2008,14205
4873,2014,14980
4874,2015,14317
4875,2001,14526
4876,2012,12928
4877,2017,13728
4878,2013,12762
4879,2000,15690
4880,2005,14483
4881,2010,14927
4882,2001,16204
4883,2016,15383
4884,2008,12840
4885,2012,13968
4886,2017,15661
4887,2010,14060
4888,2018,14847
4889,2006,13376
4890,2015,13919
4891,2002,15651
4892,2011,15660
4893,2006,15246
4894,2006,11851
4895,2011,14537
4896,2002,14720
4897,2009,13812
4898,2007,13538
4899,2017,14207
4900,2001,12368
4901,2013,12579
4902,2012,16597
4903,2016,13434
4904,2016,14679
4905,2012,14580
4906,2009,14270
4907,2014,15981
4908,2000,12471
4909,2016,13998
4910,2014,15328
4911,2018,14070
4912,2018,14829
4913,2001,13199
4914,2000,13808
4915,2001,13651
4916,2017,14580
4917,2016,14692
4918,2008,14068
4919,2006,12499
4920,2014,14688
4921,2011,13746
4922,2014,12663
4923,2017,13662
4924,2006,15685
4925,2011,13623
4926,2007,14114
4927,2001,15067
4928,2015,15264
4929,2009,13812
4930,2016,15503
4931,2012,14514
4932,2009,12436
4933,2016,14593
4934,2004,13537
4935,2001,15887
4936,2012,14827
4937,2004,12043
4938,2003,13965
4939,2013,13572
4940,2015,14587
4941,2011,14472
4942,2005,14422
4943,2007,12824
4944,2007,14220
4945,2011,14438
4946,2014,13652
4947,2013,13504
4948,2007,15160
4949,2006,15100
4950,2009,12677
4951,2005,13460
4952,2018,14046
4953,2002,13927
4954,2008,13667
4955,2012,14965
4956,2010,14575
4957,2011,14954
4958,2004,14073
4959,2002,14922
4960,2016,12817
4961,2008,12214
4962,2018,14842
4963,2011,14312
4964,2015,13958
4965,2010,13451
4966,2007,13455
4967,2006,13472
4968,2000,12915
4969,2017,14169
4970,2004,14962
4971,2014,15955
4972,2007,13169
4973,2000,15643
4974,2013,13788
4975,2005,12869
4976,2005,15641
4977,2000,13206
4978,2003,12952
4979,2015,14701
4980,2001,14256
4981,2008,14070
4982,2014,13966
4983,2009,12172
4984,2017,13230
4985,2003,13962
4986,2009,13350
4987,2005,13442
4988,2007,13363
4989,2014,13884
4990,2014,14007
4991,2009,13988
4992,2011,14638
4993,2018,15417
4994,2010,13852
4995,2007,13539
4996,2016,14757
4997,2017,14102
4998,2010,14313
4999,2018,12770
